date,home_team,away_team,home_goals,away_goals
2018-08-04,Sundowns,Kaizer Chiefs,1,1
2018-08-04,Cape Town City,SuperSport,2,0
2018-08-04,Black Leopards,Polokwane City,1,0
2018-08-04,Bidvest Wits,Free State Stars,3,0
2018-08-04,AmaZulu,Baroka FC,1,0
2018-08-04,Orlando Pirates,Highlands Park,1,1
2018-08-05,Bloem Celtic,Chippa Utd,2,0
2018-08-05,Maritzburg Utd,Golden Arrows,0,2
2018-08-07,Polokwane City,Sundowns,0,2
2018-08-07,Kaizer Chiefs,Bidvest Wits,1,3
2018-08-08,Golden Arrows,Bloem Celtic,0,2
2018-08-08,Chippa Utd,Orlando Pirates,0,1
2018-08-08,Baroka FC,Cape Town City,2,1
2018-08-08,SuperSport,AmaZulu,1,0
2018-08-08,Free State Stars,Maritzburg Utd,2,1
2018-08-09,Highlands Park,Black Leopards,2,2
2018-08-14,Baroka FC,Kaizer Chiefs,1,1
2018-08-15,Orlando Pirates,Bidvest Wits,0,1
2018-08-17,Maritzburg Utd,Kaizer Chiefs,0,0
2018-08-18,Polokwane City,Baroka FC,2,0
2018-08-18,Cape Town City,Golden Arrows,0,0
2018-08-18,Chippa Utd,Black Leopards,2,2
2018-08-18,Bidvest Wits,SuperSport,0,1
2018-08-19,AmaZulu,Free State Stars,2,1
2018-08-19,Bloem Celtic,Orlando Pirates,1,0
2018-08-22,Sundowns,Highlands Park,0,0
2018-08-28,Black Leopards,Orlando Pirates,1,2
2018-08-29,Golden Arrows,Polokwane City,1,1
2018-08-29,SuperSport,Chippa Utd,2,1
2018-08-29,Bidvest Wits,AmaZulu,3,0
2018-08-29,Kaizer Chiefs,Bloem Celtic,2,2
2018-08-29,Baroka FC,Highlands Park,1,1
2018-08-29,Free State Stars,Cape Town City,2,2
2018-09-15,Chippa Utd,Baroka FC,1,0
2018-09-15,Cape Town City,Kaizer Chiefs,1,4
2018-09-15,Maritzburg Utd,Bidvest Wits,0,0
2018-09-15,Polokwane City,Free State Stars,1,0
2018-09-15,Orlando Pirates,SuperSport,3,1
2018-09-16,AmaZulu,Sundowns,3,3
2018-09-16,Black Leopards,Bloem Celtic,0,1
2018-09-16,Highlands Park,Golden Arrows,2,1
2018-09-18,Free State Stars,Kaizer Chiefs,0,2
2018-09-19,Golden Arrows,Sundowns,0,1
2018-09-19,Orlando Pirates,Cape Town City,2,2
2018-09-21,Bidvest Wits,Polokwane City,0,1
2018-09-22,Baroka FC,Orlando Pirates,1,2
2018-09-22,Golden Arrows,Chippa Utd,0,0
2018-09-22,Kaizer Chiefs,AmaZulu,2,0
2018-09-22,Free State Stars,Highlands Park,1,0
2018-09-23,Bloem Celtic,Maritzburg Utd,0,1
2018-09-23,SuperSport,Black Leopards,4,0
2018-09-26,Baroka FC,Free State Stars,0,0
2018-10-02,AmaZulu,Maritzburg Utd,0,0
2018-10-02,Cape Town City,Bidvest Wits,0,2
2018-10-02,Highlands Park,Kaizer Chiefs,0,0
2018-10-02,Polokwane City,SuperSport,1,1
2018-10-03,Chippa Utd,Free State Stars,1,0
2018-10-03,Bloem Celtic,Sundowns,0,0
2018-10-03,Orlando Pirates,Golden Arrows,0,0
2018-10-03,Black Leopards,Baroka FC,1,0
2018-10-05,Maritzburg Utd,Cape Town City,0,0
2018-10-06,Free State Stars,Bloem Celtic,2,0
2018-10-06,Kaizer Chiefs,Polokwane City,0,1
2018-10-06,Highlands Park,Chippa Utd,2,1
2018-10-06,AmaZulu,Orlando Pirates,1,1
2018-10-07,Golden Arrows,Black Leopards,1,0
2018-10-07,Sundowns,Bidvest Wits,1,1
2018-10-07,Baroka FC,SuperSport,0,0
2018-10-24,Free State Stars,Golden Arrows,1,1
2018-10-26,Bidvest Wits,Highlands Park,1,0
2018-10-27,Orlando Pirates,Kaizer Chiefs,2,1
2018-10-27,Polokwane City,Maritzburg Utd,1,0
2018-10-27,Chippa Utd,Sundowns,0,1
2018-10-27,Cape Town City,AmaZulu,3,0
2018-10-28,Black Leopards,Free State Stars,1,1
2018-10-28,Bloem Celtic,Baroka FC,1,0
2018-10-28,SuperSport,Golden Arrows,1,1
2018-11-06,Polokwane City,Orlando Pirates,1,2
2018-11-07,Sundowns,Free State Stars,3,1
2018-11-07,Kaizer Chiefs,Black Leopards,1,0
2018-11-09,Maritzburg Utd,Highlands Park,2,2
2018-11-10,Sundowns,Orlando Pirates,0,0
2018-11-10,Golden Arrows,Baroka FC,1,2
2018-11-10,Kaizer Chiefs,Chippa Utd,0,0
2018-11-10,Bidvest Wits,Bloem Celtic,1,2
2018-11-10,Free State Stars,SuperSport,0,1
2018-11-11,AmaZulu,Polokwane City,0,0
2018-11-11,Cape Town City,Black Leopards,3,1
2018-11-27,Highlands Park,AmaZulu,1,2
2018-11-27,Maritzburg Utd,Chippa Utd,0,0
2018-11-27,Polokwane City,Cape Town City,1,2
2018-11-28,Bloem Celtic,SuperSport,0,0
2018-11-30,Chippa Utd,AmaZulu,0,1
2018-12-01,Highlands Park,Cape Town City,2,0
2018-12-01,Golden Arrows,Kaizer Chiefs,2,1
2018-12-01,Black Leopards,Bidvest Wits,0,1
2018-12-01,Orlando Pirates,Maritzburg Utd,0,0
2018-12-02,SuperSport,Sundowns,1,2
2018-12-02,Bloem Celtic,Polokwane City,1,2
2018-12-11,Polokwane City,Highlands Park,2,2
2018-12-11,Cape Town City,Chippa Utd,1,1
2018-12-11,Sundowns,Baroka FC,0,0
2018-12-11,Free State Stars,Orlando Pirates,1,3
2018-12-12,AmaZulu,Bloem Celtic,3,0
2018-12-12,Bidvest Wits,Golden Arrows,2,2
2018-12-12,Kaizer Chiefs,SuperSport,1,0
2018-12-12,Maritzburg Utd,Black Leopards,1,1
2018-12-14,Chippa Utd,Polokwane City,2,2
2018-12-15,Black Leopards,AmaZulu,3,1
2018-12-15,SuperSport,Maritzburg Utd,1,0
2018-12-16,Baroka FC,Bidvest Wits,1,2
2018-12-17,Bloem Celtic,Highlands Park,1,2
2018-12-21,Bidvest Wits,Chippa Utd,2,0
2018-12-22,AmaZulu,Golden Arrows,2,0
2018-12-22,Cape Town City,Bloem Celtic,3,2
2018-12-22,Maritzburg Utd,Baroka FC,0,1
2018-12-23,Highlands Park,SuperSport,1,1
2019-01-04,Chippa Utd,Bloem Celtic,0,1
2019-01-05,Kaizer Chiefs,Sundowns,1,2
2019-01-05,Polokwane City,AmaZulu,3,2
2019-01-05,Free State Stars,Bidvest Wits,1,2
2019-01-05,Highlands Park,Orlando Pirates,2,2
2019-01-05,SuperSport,Cape Town City,0,1
2019-01-06,Golden Arrows,Maritzburg Utd,2,0
2019-01-06,Baroka FC,Black Leopards,1,2
2019-01-08,Orlando Pirates,Chippa Utd,4,2
2019-01-09,Maritzburg Utd,Free State Stars,1,2
2019-01-09,Bidvest Wits,Kaizer Chiefs,0,2
2019-01-12,Black Leopards,SuperSport,2,0
2019-01-12,Cape Town City,Baroka FC,2,2
2019-01-12,AmaZulu,Highlands Park,0,0
2019-01-13,Bloem Celtic,Golden Arrows,1,1
2019-01-16,Sundowns,Maritzburg Utd,1,0
2019-01-16,AmaZulu,Kaizer Chiefs,2,3
2019-01-16,Cape Town City,Free State Stars,5,0
2019-01-19,Chippa Utd,Maritzburg Utd,2,0
2019-01-19,Black Leopards,Golden Arrows,1,1
2019-01-20,Polokwane City,Bidvest Wits,3,3
2019-01-20,SuperSport,Bloem Celtic,2,1
2019-01-22,Highlands Park,Sundowns,1,2
2019-01-22,Orlando Pirates,Baroka FC,1,1
2019-01-29,Sundowns,AmaZulu,0,2
2019-01-30,Kaizer Chiefs,Cape Town City,0,1
2019-02-01,Bidvest Wits,Maritzburg Utd,1,0
2019-02-02,Golden Arrows,Highlands Park,2,1
2019-02-03,Bloem Celtic,Black Leopards,3,0
2019-02-03,Baroka FC,Chippa Utd,1,1
2019-02-06,Sundowns,Black Leopards,3,0
2019-02-08,Maritzburg Utd,Polokwane City,3,1
2019-02-09,Highlands Park,Bidvest Wits,2,1
2019-02-09,Kaizer Chiefs,Orlando Pirates,1,1
2019-02-09,Free State Stars,Chippa Utd,0,2
2019-02-09,AmaZulu,Cape Town City,1,0
2019-02-10,Baroka FC,Bloem Celtic,2,2
2019-02-10,Golden Arrows,SuperSport,2,3
2019-02-19,Sundowns,Polokwane City,1,1
2019-02-20,SuperSport,Orlando Pirates,1,0
2019-02-22,Chippa Utd,Golden Arrows,1,1
2019-02-23,Cape Town City,Maritzburg Utd,3,2
2019-02-23,Polokwane City,Kaizer Chiefs,1,1
2019-02-23,Bidvest Wits,Sundowns,1,1
2019-02-23,SuperSport,Baroka FC,1,2
2019-02-23,Orlando Pirates,AmaZulu,4,1
2019-02-24,Black Leopards,Highlands Park,0,0
2019-02-24,Bloem Celtic,Free State Stars,2,3
2019-02-27,Sundowns,Cape Town City,3,2
2019-03-01,Maritzburg Utd,AmaZulu,2,1
2019-03-02,Sundowns,Bloem Celtic,0,0
2019-03-02,Kaizer Chiefs,Highlands Park,3,2
2019-03-02,Free State Stars,Black Leopards,2,2
2019-03-02,Bidvest Wits,Cape Town City,2,3
2019-03-02,Golden Arrows,Orlando Pirates,0,1
2019-03-03,Chippa Utd,SuperSport,0,1
2019-03-03,Baroka FC,Polokwane City,1,3
2019-03-05,Orlando Pirates,Bloem Celtic,1,1
2019-03-05,Cape Town City,Sundowns,2,1
2019-03-06,Free State Stars,Polokwane City,1,1
2019-03-09,Highlands Park,Baroka FC,2,1
2019-03-09,Polokwane City,Golden Arrows,2,0
2019-03-09,Kaizer Chiefs,Maritzburg Utd,1,0
2019-03-09,AmaZulu,Bidvest Wits,2,0
2019-03-10,SuperSport,Free State Stars,1,0
2019-03-10,Black Leopards,Chippa Utd,3,2
2019-03-12,Maritzburg Utd,Sundowns,1,2
2019-03-13,Baroka FC,Golden Arrows,0,1
2019-03-15,SuperSport,Kaizer Chiefs,1,1
2019-03-15,Bloem Celtic,Bidvest Wits,2,4
2019-03-15,Cape Town City,Polokwane City,0,0
2019-03-16,Free State Stars,AmaZulu,4,1
2019-03-17,Chippa Utd,Highlands Park,1,1
2019-04-01,Orlando Pirates,Sundowns,0,0
2019-04-05,Maritzburg Utd,Bloem Celtic,2,1
2019-04-06,Golden Arrows,Cape Town City,1,0
2019-04-06,Bidvest Wits,Orlando Pirates,0,1
2019-04-06,Kaizer Chiefs,Baroka FC,0,1
2019-04-06,AmaZulu,Chippa Utd,0,1
2019-04-07,Polokwane City,Black Leopards,3,1
2019-04-10,Orlando Pirates,Black Leopards,2,0
2019-04-12,Chippa Utd,Bidvest Wits,0,1
2019-04-13,Highlands Park,Maritzburg Utd,1,0
2019-04-13,Black Leopards,Kaizer Chiefs,1,1
2019-04-13,Orlando Pirates,Free State Stars,2,1
2019-04-13,SuperSport,Polokwane City,0,0
2019-04-14,Golden Arrows,AmaZulu,1,1
2019-04-14,Bloem Celtic,Cape Town City,0,3
2019-04-17,Sundowns,SuperSport,0,2
2019-04-17,Highlands Park,Free State Stars,1,1
2019-04-20,Baroka FC,Sundowns,1,2
2019-04-23,Sundowns,Chippa Utd,3,2
2019-04-23,Cape Town City,Highlands Park,1,1
2019-04-23,Kaizer Chiefs,Golden Arrows,1,1
2019-04-24,Free State Stars,Baroka FC,2,2
2019-04-24,Maritzburg Utd,Orlando Pirates,0,1
2019-04-24,AmaZulu,SuperSport,2,0
2019-04-24,Polokwane City,Bloem Celtic,1,2
2019-04-24,Bidvest Wits,Black Leopards,3,1
2019-04-26,Chippa Utd,Cape Town City,0,2
2019-04-27,Highlands Park,Polokwane City,0,2
2019-04-27,Black Leopards,Maritzburg Utd,1,2
2019-04-27,SuperSport,Bidvest Wits,1,1
2019-04-27,Bloem Celtic,Kaizer Chiefs,1,0
2019-04-28,Baroka FC,AmaZulu,1,0
2019-04-28,Golden Arrows,Free State Stars,2,1
2019-04-30,Black Leopards,Sundowns,1,2
2019-05-04,Polokwane City,Chippa Utd,1,3
2019-05-04,Maritzburg Utd,SuperSport,3,1
2019-05-04,Bidvest Wits,Baroka FC,3,1
2019-05-04,Kaizer Chiefs,Free State Stars,1,1
2019-05-04,Cape Town City,Orlando Pirates,2,2
2019-05-04,AmaZulu,Black Leopards,1,1
2019-05-04,Highlands Park,Bloem Celtic,1,0
2019-05-07,Sundowns,Golden Arrows,2,0
2019-05-11,Black Leopards,Cape Town City,1,0
2019-05-11,Free State Stars,Sundowns,0,1
2019-05-11,SuperSport,Highlands Park,0,2
2019-05-11,Baroka FC,Maritzburg Utd,1,1
2019-05-11,Bloem Celtic,AmaZulu,3,1
2019-05-11,Chippa Utd,Kaizer Chiefs,1,0
2019-05-11,Golden Arrows,Bidvest Wits,0,1
2019-05-11,Orlando Pirates,Polokwane City,3,0
2019-08-03,Sundowns,SuperSport,2,0
2019-08-03,Baroka FC,Cape Town City,2,2
2019-08-03,Chippa Utd,Stellenbosch FC,0,0
2019-08-03,Orlando Pirates,Bloem Celtic,3,1
2019-08-03,AmaZulu,Bidvest Wits,0,3
2019-08-04,Black Leopards,Polokwane City,0,1
2019-08-04,Highlands Park,Kaizer Chiefs,2,3
2019-08-04,Golden Arrows,Maritzburg Utd,1,0
2019-08-06,Bidvest Wits,Baroka FC,0,1
2019-08-09,Maritzburg Utd,Highlands Park,1,1
2019-08-10,Polokwane City,AmaZulu,1,0
2019-08-10,Cape Town City,Stellenbosch FC,1,0
2019-08-10,Kaizer Chiefs,Black Leopards,1,0
2019-08-11,Bloem Celtic,Golden Arrows,5,0
2019-08-14,SuperSport,Orlando Pirates,3,0
2019-08-14,Chippa Utd,Sundowns,1,1
2019-08-14,Polokwane City,Bidvest Wits,0,1
2019-08-20,Sundowns,Cape Town City,1,1
2019-08-20,AmaZulu,Orlando Pirates,0,0
2019-08-24,Black Leopards,Highlands Park,1,1
2019-08-24,Golden Arrows,Chippa Utd,2,1
2019-08-24,Kaizer Chiefs,SuperSport,1,1
2019-08-25,Baroka FC,Bloem Celtic,0,0
2019-08-25,Stellenbosch FC,Maritzburg Utd,0,0
2019-08-27,Highlands Park,AmaZulu,2,1
2019-08-27,Cape Town City,Kaizer Chiefs,1,2
2019-08-28,Chippa Utd,Polokwane City,0,0
2019-08-28,Baroka FC,SuperSport,0,2
2019-08-28,Bidvest Wits,Stellenbosch FC,2,1
2019-08-28,Orlando Pirates,Golden Arrows,0,0
2019-08-28,Maritzburg Utd,Black Leopards,0,1
2019-08-28,Bloem Celtic,Sundowns,1,2
2019-09-14,Golden Arrows,AmaZulu,1,1
2019-09-14,Orlando Pirates,Chippa Utd,2,1
2019-09-14,Kaizer Chiefs,Polokwane City,0,1
2019-09-14,SuperSport,Cape Town City,3,3
2019-09-15,Bloem Celtic,Stellenbosch FC,2,1
2019-09-15,Black Leopards,Baroka FC,0,2
2019-09-21,Stellenbosch FC,Black Leopards,2,2
2019-09-21,Chippa Utd,Bloem Celtic,0,0
2019-09-21,Polokwane City,SuperSport,3,1
2019-09-21,Sundowns,Maritzburg Utd,2,1
2019-09-21,Bidvest Wits,Orlando Pirates,4,3
2019-09-22,Baroka FC,Highlands Park,1,2
2019-09-22,Cape Town City,Golden Arrows,1,1
2019-09-24,AmaZulu,Kaizer Chiefs,0,2
2019-09-27,Maritzburg Utd,Chippa Utd,1,0
2019-09-28,Orlando Pirates,Cape Town City,3,3
2019-09-28,Golden Arrows,Stellenbosch FC,2,2
2019-09-28,Kaizer Chiefs,Baroka FC,1,0
2019-09-28,SuperSport,AmaZulu,1,0
2019-09-29,Black Leopards,Bloem Celtic,1,0
2019-09-29,Highlands Park,Polokwane City,2,0
2019-10-01,AmaZulu,Cape Town City,2,1
2019-10-01,Kaizer Chiefs,Golden Arrows,2,0
2019-10-01,Chippa Utd,Bidvest Wits,0,1
2019-10-02,Black Leopards,Sundowns,1,2
2019-10-02,Maritzburg Utd,Baroka FC,1,0
2019-10-02,Polokwane City,Stellenbosch FC,0,2
2019-10-23,Sundowns,Highlands Park,1,0
2019-10-25,Cape Town City,Maritzburg Utd,0,1
2019-10-25,SuperSport,Black Leopards,2,2
2019-10-26,Stellenbosch FC,Orlando Pirates,1,0
2019-10-26,Golden Arrows,Polokwane City,2,1
2019-10-26,Highlands Park,Chippa Utd,2,0
2019-10-27,Baroka FC,AmaZulu,0,1
2019-10-27,Sundowns,Kaizer Chiefs,0,2
2019-10-29,Highlands Park,Orlando Pirates,0,1
2019-10-30,Bloem Celtic,SuperSport,1,1
2019-11-05,Orlando Pirates,Maritzburg Utd,0,0
2019-11-05,Bloem Celtic,Highlands Park,3,1
2019-11-05,SuperSport,Golden Arrows,0,0
2019-11-06,Baroka FC,Sundowns,0,0
2019-11-06,Cape Town City,Polokwane City,5,3
2019-11-06,Chippa Utd,Kaizer Chiefs,0,2
2019-11-06,AmaZulu,Stellenbosch FC,2,0
2019-11-08,Bidvest Wits,SuperSport,0,1
2019-11-08,Maritzburg Utd,Bloem Celtic,2,2
2019-11-09,Kaizer Chiefs,Orlando Pirates,3,2
2019-11-09,Stellenbosch FC,Highlands Park,0,0
2019-11-09,Polokwane City,Baroka FC,0,1
2019-11-09,AmaZulu,Chippa Utd,0,2
2019-11-10,Black Leopards,Cape Town City,2,1
2019-11-10,Golden Arrows,Sundowns,3,2
2019-11-26,Highlands Park,Bidvest Wits,1,1
2019-11-26,Orlando Pirates,Polokwane City,3,2
2019-11-26,Sundowns,AmaZulu,1,0
2019-11-27,Baroka FC,Golden Arrows,0,1
2019-11-27,Stellenbosch FC,Kaizer Chiefs,0,4
2019-11-27,Bloem Celtic,Cape Town City,0,0
2019-11-27,Maritzburg Utd,SuperSport,0,2
2019-11-27,Chippa Utd,Black Leopards,3,0
2019-11-30,Polokwane City,Bloem Celtic,0,1
2019-11-30,Black Leopards,Golden Arrows,2,1
2019-11-30,Cape Town City,Highlands Park,0,0
2019-11-30,SuperSport,Stellenbosch FC,1,1
2019-12-01,AmaZulu,Maritzburg Utd,0,0
2019-12-01,Chippa Utd,Baroka FC,0,0
2019-12-06,SuperSport,Highlands Park,2,0
2019-12-07,Black Leopards,AmaZulu,0,0
2019-12-07,Baroka FC,Orlando Pirates,2,2
2019-12-07,Cape Town City,Chippa Utd,0,1
2019-12-07,Kaizer Chiefs,Bloem Celtic,5,3
2019-12-08,Polokwane City,Maritzburg Utd,0,1
2019-12-11,Sundowns,Stellenbosch FC,3,1
2019-12-12,Golden Arrows,Bidvest Wits,0,1
2019-12-17,Bidvest Wits,Sundowns,1,1
2019-12-20,Bidvest Wits,Cape Town City,2,0
2019-12-21,Highlands Park,Golden Arrows,2,0
2019-12-21,Orlando Pirates,Black Leopards,3,1
2019-12-21,Baroka FC,Stellenbosch FC,0,1
2019-12-21,Sundowns,Polokwane City,1,0
2019-12-21,Chippa Utd,SuperSport,1,0
2019-12-22,Bloem Celtic,AmaZulu,1,2
2019-12-22,Maritzburg Utd,Kaizer Chiefs,1,1
2020-01-03,Maritzburg Utd,Golden Arrows,2,1
2020-01-04,Bloem Celtic,Orlando Pirates,1,1
2020-01-04,Stellenbosch FC,Bidvest Wits,0,2
2020-01-04,Polokwane City,Chippa Utd,2,0
2020-01-04,SuperSport,Kaizer Chiefs,2,1
2020-01-04,AmaZulu,Sundowns,0,3
2020-01-05,Highlands Park,Black Leopards,2,1
2020-01-05,Cape Town City,Baroka FC,1,0
2020-01-07,Polokwane City,Orlando Pirates,1,4
2020-01-07,Stellenbosch FC,Bloem Celtic,1,2
2020-01-07,Sundowns,Bidvest Wits,0,0
2020-01-08,Black Leopards,Chippa Utd,1,2
2020-01-08,Golden Arrows,Baroka FC,1,0
2020-01-08,SuperSport,Maritzburg Utd,2,2
2020-01-08,Kaizer Chiefs,Highlands Park,3,0
2020-01-08,Cape Town City,AmaZulu,2,2
2020-01-11,Baroka FC,Polokwane City,1,0
2020-01-11,Highlands Park,Stellenbosch FC,1,4
2020-01-11,Chippa Utd,Maritzburg Utd,0,0
2020-01-12,AmaZulu,SuperSport,0,2
2020-01-12,Kaizer Chiefs,Cape Town City,3,0
2020-01-12,Bloem Celtic,Black Leopards,4,2
2020-01-15,Bidvest Wits,Bloem Celtic,3,2
2020-01-15,Orlando Pirates,Sundowns,1,0
2020-01-17,Stellenbosch FC,Baroka FC,1,0
2020-01-17,Maritzburg Utd,AmaZulu,1,0
2020-01-18,Black Leopards,Kaizer Chiefs,1,1
2020-01-18,Orlando Pirates,Highlands Park,3,1
2020-01-18,Cape Town City,Bidvest Wits,2,0
2020-01-19,SuperSport,Sundowns,1,2
2020-01-19,Bloem Celtic,Chippa Utd,1,1
2020-01-19,Polokwane City,Golden Arrows,1,1
2020-01-24,Cape Town City,Black Leopards,1,0
2020-01-24,SuperSport,Chippa Utd,3,0
2020-01-25,Golden Arrows,Kaizer Chiefs,0,1
2020-01-25,Stellenbosch FC,Polokwane City,1,0
2020-01-25,Orlando Pirates,AmaZulu,1,0
2020-01-26,Baroka FC,Maritzburg Utd,2,1
2020-01-31,Maritzburg Utd,Cape Town City,1,1
2020-02-01,Golden Arrows,SuperSport,1,0
2020-02-01,Chippa Utd,Orlando Pirates,1,2
2020-02-01,Highlands Park,Baroka FC,1,0
2020-02-02,Black Leopards,Stellenbosch FC,2,1
2020-02-02,AmaZulu,Polokwane City,1,0
2020-02-12,Bidvest Wits,Maritzburg Utd,0,1
2020-02-14,Stellenbosch FC,SuperSport,1,0
2020-02-15,Sundowns,Chippa Utd,3,0
2020-02-15,Baroka FC,Bidvest Wits,0,1
2020-02-15,Highlands Park,Bloem Celtic,2,0
2020-02-15,Kaizer Chiefs,Maritzburg Utd,1,2
2020-02-15,AmaZulu,Golden Arrows,1,2
2020-02-16,Polokwane City,Cape Town City,3,2
2020-02-16,Black Leopards,Orlando Pirates,0,1
2020-02-19,Sundowns,Bloem Celtic,2,1
2020-02-19,Bidvest Wits,Highlands Park,2,2
2020-02-28,Maritzburg Utd,Stellenbosch FC,3,0
2020-02-29,Golden Arrows,Highlands Park,1,1
2020-02-29,Orlando Pirates,Kaizer Chiefs,0,1
2020-02-29,Chippa Utd,AmaZulu,1,0
2020-02-29,SuperSport,Bidvest Wits,2,0
2020-03-01,Bloem Celtic,Baroka FC,2,1
2020-03-01,Polokwane City,Black Leopards,2,1
2020-03-06,Maritzburg Utd,Polokwane City,1,0
2020-03-07,Baroka FC,Black Leopards,2,0
2020-03-07,Golden Arrows,Orlando Pirates,0,0
2020-03-07,Bidvest Wits,Chippa Utd,0,0
2020-03-07,Kaizer Chiefs,AmaZulu,0,1
2020-03-08,Highlands Park,SuperSport,0,2
2020-03-08,Cape Town City,Bloem Celtic,2,0
2020-03-10,Bidvest Wits,Black Leopards,1,0
2020-03-11,Stellenbosch FC,Sundowns,0,1
2020-08-11,Sundowns,Orlando Pirates,0,0
2020-08-12,Kaizer Chiefs,Bidvest Wits,1,1
2020-08-14,Chippa Utd,Cape Town City,0,1
2020-08-14,Highlands Park,Sundowns,1,1
2020-08-15,Stellenbosch FC,Golden Arrows,1,0
2020-08-15,AmaZulu,Baroka FC,0,0
2020-08-15,Polokwane City,Kaizer Chiefs,2,3
2020-08-15,Orlando Pirates,Bidvest Wits,0,0
2020-08-16,Black Leopards,Maritzburg Utd,3,2
2020-08-16,SuperSport,Bloem Celtic,1,1
2020-08-17,Cape Town City,Sundowns,3,2
2020-08-18,Bidvest Wits,Golden Arrows,0,0
2020-08-18,Chippa Utd,Highlands Park,0,0
2020-08-18,Orlando Pirates,Baroka FC,1,1
2020-08-19,SuperSport,Polokwane City,2,0
2020-08-19,Bloem Celtic,Kaizer Chiefs,3,1
2020-08-20,Stellenbosch FC,Cape Town City,1,0
2020-08-21,Golden Arrows,Black Leopards,1,2
2020-08-21,Bidvest Wits,AmaZulu,2,1
2020-08-21,Maritzburg Utd,Sundowns,2,2
2020-08-22,Polokwane City,Highlands Park,1,1
2020-08-22,Baroka FC,Chippa Utd,0,1
2020-08-23,Cape Town City,Orlando Pirates,1,0
2020-08-23,Kaizer Chiefs,Stellenbosch FC,1,1
2020-08-24,Maritzburg Utd,Bidvest Wits,0,0
2020-08-24,AmaZulu,Bloem Celtic,2,2
2020-08-24,Sundowns,Golden Arrows,1,0
2020-08-25,Black Leopards,SuperSport,0,1
2020-08-27,Bloem Celtic,Bidvest Wits,1,1
2020-08-27,Kaizer Chiefs,Sundowns,0,1
2020-08-28,Stellenbosch FC,Chippa Utd,1,1
2020-08-29,Orlando Pirates,SuperSport,2,1
2020-08-29,Highlands Park,Maritzburg Utd,1,1
2020-08-29,AmaZulu,Black Leopards,1,0
2020-08-29,Golden Arrows,Cape Town City,1,4
2020-08-30,Bloem Celtic,Polokwane City,0,0
2020-08-30,Bidvest Wits,Kaizer Chiefs,1,0
2020-08-30,Sundowns,Baroka FC,0,1
2020-09-02,SuperSport,Baroka FC,4,1
2020-09-02,Polokwane City,Sundowns,0,3
2020-09-02,Golden Arrows,Bloem Celtic,0,0
2020-09-02,Kaizer Chiefs,Chippa Utd,1,0
2020-09-02,Maritzburg Utd,Orlando Pirates,0,1
2020-09-02,Stellenbosch FC,AmaZulu,1,1
2020-09-02,Highlands Park,Cape Town City,1,0
2020-09-02,Black Leopards,Bidvest Wits,1,0
2020-09-05,Chippa Utd,Golden Arrows,1,0
2020-09-05,Orlando Pirates,Stellenbosch FC,1,0
2020-09-05,Bidvest Wits,Polokwane City,3,1
2020-09-05,Bloem Celtic,Maritzburg Utd,3,1
2020-09-05,Sundowns,Black Leopards,3,0
2020-09-05,Baroka FC,Kaizer Chiefs,1,1
2020-09-05,Cape Town City,SuperSport,1,0
2020-09-05,AmaZulu,Highlands Park,1,1
2020-10-24,Baroka FC,Maritzburg Utd,2,1
2020-10-24,Kaizer Chiefs,Sundowns,0,3
2020-10-24,Bloem Celtic,Golden Arrows,1,1
2020-10-24,Cape Town City,Chippa Utd,1,1
2020-10-24,AmaZulu,Orlando Pirates,1,1
2020-10-24,SuperSport,Black Leopards,2,0
